bed_0,bed_1,bed_2,bed_3,bed_4,bed_5
0.0068066684,1.3741057e-07,6.596154e-07,0.0005462631,0.9885876,0.004058651
0.0030915427,6.378417e-07,0.00039376292,0.007145704,0.9458705,0.04349775
0.00058916037,2.0484853e-08,9.241114e-07,0.00022551937,0.24940807,0.74977636
0.0050460463,1.046335e-06,0.0014540453,0.05729612,0.03617056,0.9000322
0.00057723594,7.112742e-07,0.98693323,8.005247e-06,0.012480544,2.6071214e-07
0.0005489802,0.0016307404,0.019997822,0.00026257065,0.0021853624,0.9753745
0.17905653,0.00014071859,0.057836544,0.008344934,0.7354921,0.019129207
0.0167102,2.3478253e-06,1.3075999e-05,0.00059148914,0.98099476,0.0016881345
0.009438524,3.2473574e-06,0.0027550915,0.0023428316,0.9779243,0.0075360285
0.011521019,9.2878036e-05,0.5637181,0.00014515196,0.42278898,0.0017338262
0.026030865,3.2092075e-06,0.6788495,0.0016306128,0.25220317,0.041282628
0.005971594,0.00012332521,0.0009567611,0.005606622,0.08166112,0.90568054
0.22309256,0.00013889656,0.71323895,0.0026146383,0.06074631,0.0001685692
0.0015347305,2.9537625e-07,5.0605695e-06,8.6537926e-05,0.67784625,0.32052705
0.0014229064,3.1985056e-07,0.40645158,0.0002113033,0.59191334,6.215532e-07
0.018861018,3.2980852e-06,0.00041492548,0.00033189383,0.93417513,0.046213675
1.0690808e-05,1.5802325e-07,0.013293246,6.7175286e-05,0.000116607924,0.9865122
0.0034433412,5.935284e-07,0.00042022113,0.00088691816,0.5009664,0.49428242
0.098390654,8.266637e-06,0.2026726,8.7683715e-05,0.6953813,0.0034595681
0.006519176,3.7452115e-05,8.538532e-05,0.00022131992,0.44243288,0.55070376
0.0020998355,3.2209593e-07,0.036718953,0.0014683652,0.021141969,0.9385706
6.7653884e-05,6.167674e-07,0.005123032,8.750922e-05,0.000661125,0.99406
0.02400635,7.176372e-05,0.0021193237,0.04083151,0.932732,0.00023909062
1.8498375e-05,0.00022071005,0.003760871,0.0007267162,0.00017215787,0.99510103
0.0018104027,4.9690893e-06,0.0002597901,0.0010166384,0.9969041,4.198279e-06
0.13494785,5.4145275e-06,0.50375354,8.085072e-05,0.35808042,0.003131957
0.00081798417,2.4071831e-05,0.0012031359,0.0051194495,0.1788778,0.81395763
0.018091343,1.7238966e-06,0.59713423,0.0063084587,0.37657732,0.0018869553
8.596804e-06,7.9761735e-09,9.1974776e-05,3.2383006e-05,2.9549923e-05,0.9998375
0.012838742,5.5913183e-06,0.6248764,0.0039072037,0.35340795,0.0049640522
0.17117901,9.043391e-06,0.041550547,0.0012375324,0.78421277,0.0018110913
0.009385155,1.9582344e-06,0.0012526793,0.017244902,0.08204549,0.8900698
0.00020917939,3.656134e-07,0.052076966,6.417897e-05,0.0012589442,0.94639033
0.07753448,0.0006734036,0.06441959,0.056203406,0.38777438,0.41339466
0.00011969487,3.670686e-07,0.0007005861,1.4128898e-05,0.009597541,0.9895677
9.555512e-05,1.0540103e-06,0.007377663,9.525433e-05,0.0059541254,0.9864763
0.053962007,4.641221e-06,0.00042300293,0.0016243142,0.9327452,0.011240801
0.032416984,5.3277486e-06,0.07681273,0.0042429618,0.13967346,0.7468485
0.08743945,3.4314069e-06,0.032547392,0.0025669874,0.68413746,0.19330528
0.0014626438,2.573568e-06,0.8017131,9.03307e-06,0.19681162,9.619895e-07
0.00047140784,1.2224169e-08,1.0349842e-06,0.000171952,0.38571885,0.6136368
0.00097143196,8.270935e-08,5.3175377e-06,0.00028786296,0.99737954,0.0013557227
5.146614e-05,0.00032491825,0.9977639,1.4140453e-05,0.0015260793,0.0003196192
2.8154764e-08,2.7977945e-08,0.9999831,1.5005386e-09,1.695634e-05,2.2877657e-08
1.9027251e-06,2.3784208e-09,3.5832693e-07,1.2727846e-05,0.00013416485,0.99985087
0.00011202781,0.008207792,0.034521554,0.0011963744,0.0018954665,0.95406675
0.0012427773,8.6263896e-08,1.9515974e-05,1.0046853e-05,0.99842876,0.00029873682
0.021125736,2.2387958e-05,0.0004589903,0.00019842795,0.97049767,0.0076967464
0.008134797,4.7411733e-05,0.021102158,0.0027528086,0.20956118,0.7584016
0.033572696,2.4290515e-05,0.17888667,0.0006882122,0.73273337,0.054094724
0.06123678,1.7333539e-06,0.00035117948,0.0006112286,0.9377581,4.0990588e-05
0.0032941196,1.1949743e-07,1.1430113e-05,0.00034757284,0.99634546,1.2595405e-06
0.025694689,0.00013535985,0.290304,0.021813743,0.4870284,0.17502385
0.00017217925,7.064139e-09,7.1092145e-06,2.157633e-06,0.9998184,2.0641508e-07
0.33608562,6.432287e-06,0.42813578,7.182469e-05,0.2155779,0.020122532
0.0020990046,7.154513e-06,0.000218775,0.0027275458,0.40156943,0.5933781
0.0006739331,3.8430967e-06,0.0004923343,0.00047327933,0.056918032,0.94143856
0.06973623,0.00025601915,0.13364841,0.0007676675,0.5174576,0.278134
0.00041123,1.7476032e-07,0.00014471603,3.051527e-05,0.03361787,0.9657955
0.00019096381,2.1565824e-05,0.03714807,1.5660293e-05,0.0012373279,0.96138644
0.00010380894,1.0245027e-05,0.9905633,2.0196092e-05,0.009297448,4.97844e-06
0.000319652,0.0037768285,0.07556718,0.00766105,0.00740559,0.9052697
0.016803838,5.198459e-07,0.0291142,0.08321372,0.8416002,0.029267436
0.0031540361,2.1784056e-06,0.000495553,0.0004965164,0.64219207,0.35365966
0.0012375342,3.014625e-07,0.9074067,0.0003769049,0.09087234,0.00010634883
0.011641892,1.7249629e-06,6.7938156e-05,0.00040600085,0.98787814,4.2269194e-06
0.003695487,1.0914306e-05,0.00036705422,0.0048210444,0.53436315,0.45674238
0.007302414,3.4728862e-05,0.6073938,5.8426078e-05,0.3721767,0.013033856
1.9602174e-05,0.048079778,0.009999698,0.028593924,0.0012946008,0.9120124
0.092868716,2.5612549e-06,0.019639416,0.001050175,0.58160293,0.30483615
0.029411498,9.128729e-07,0.00036750647,0.0061779567,0.9149832,0.04905895
0.016199939,8.0207445e-07,0.005016019,0.0007711206,0.9718987,0.006113403
0.0009344124,5.750999e-06,0.9274663,0.00021235278,0.057972625,0.013408565
0.00023900328,8.467747e-08,3.0835545e-06,2.7162323e-05,0.025554622,0.974176
0.011984446,6.4877318e-06,0.897016,9.61486e-05,0.089942984,0.00095405424
0.01037501,1.8644045e-05,0.009575274,0.0012403219,0.67906666,0.29972413
2.3161292e-06,3.3112123e-08,2.241609e-06,1.1752161e-05,0.00012154338,0.9998621
1.4285663e-05,5.1801665e-09,7.254034e-07,2.4483852e-05,0.030605577,0.969355
0.009632213,1.8512445e-05,0.0035603386,0.04649136,0.94025624,4.1386364e-05
0.0060475115,4.0524978e-05,0.0045048585,0.00782661,0.9815322,4.837275e-05
0.00032099933,1.728642e-05,0.8797543,0.00015079159,0.0120589,0.107697606
0.015734056,3.6157744e-05,0.11584412,0.0034709466,0.1592493,0.70566547
0.00062307785,3.6747923e-07,4.7772854e-05,0.015407449,0.030488022,0.95343333
0.05605217,0.00015157455,0.00014653051,0.03872932,0.8810393,0.023881072
0.0011381981,1.1431754e-07,2.9877296e-05,0.0038760675,0.9940492,0.00090650225
0.4198249,0.029275816,0.0014328274,0.00028381785,0.52910227,0.020080388
0.07394993,0.00046598588,6.285649e-05,0.0006061628,0.88513297,0.039782085
0.17097741,8.66389e-06,0.00023390351,0.0006442566,0.8280119,0.00012386664
0.0064409776,2.6309576e-07,0.0005217132,0.0002001068,0.99282324,1.3707552e-05
0.005328457,1.7250932e-07,0.036545515,0.00088564574,0.6871519,0.27008832
2.6372307e-05,9.39486e-09,7.062733e-07,0.00025094664,0.0014088536,0.99831307
6.2760264e-05,2.216076e-08,2.4061726e-06,0.00037316896,0.012986062,0.98657554
0.009338799,1.1443241e-07,0.00026814538,0.00242597,0.9840971,0.0038698665
0.004554586,0.00016003835,0.016889224,0.016331363,0.06024457,0.9018202
0.028952451,5.2660143e-06,0.0010967145,0.0020919081,0.37894082,0.58891284
0.00084514695,1.2936988e-06,0.003961672,1.1924258e-05,0.073125266,0.92205465
6.849056e-06,7.0196285e-07,0.9989102,0.000133864,0.0009480672,3.2930095e-07
0.012277857,3.0000894e-05,0.0016960386,0.029430091,0.954969,0.0015970581
0.35399047,3.5243487e-05,0.25927046,0.0016713194,0.3381628,0.04686968
0.1695596,2.7827784e-05,0.07676592,0.014010862,0.73954296,9.279299e-05
0.00096177345,4.917381e-06,0.15563129,6.384112e-05,0.03873828,0.8045999
0.0010700882,1.0849755e-05,0.0002057017,0.0005075009,0.08181024,0.91639555
0.00088612264,0.0156247085,0.009331158,0.0013398492,0.0008025483,0.9720157
0.024823466,0.005287956,0.7788252,0.0001651122,0.19089046,7.780252e-06
0.024262749,3.2595224e-05,0.5731426,4.1779203e-05,0.3972785,0.0052418285
0.0009466013,0.0018903736,0.88760984,0.0032619382,0.015855946,0.09043528
0.02869764,1.1980369e-05,0.000837446,0.00029853763,0.9638243,0.006330131
2.293709e-06,5.8670615e-09,2.2154319e-07,3.6872668e-06,0.00086624135,0.99912757
0.005654722,0.00086415606,0.0021444745,0.00048606255,0.017955633,0.97289497
0.0005116933,0.009556495,0.88293666,0.011879023,0.00576082,0.089355424
0.0018970983,2.0109078e-07,2.0887732e-05,0.00073378696,0.9967956,0.0005524057
0.0052941376,1.894939e-07,4.700569e-05,0.0018558977,0.99242944,0.00037342188
0.00020533695,0.006753134,0.073709615,0.00014065401,0.000823769,0.91836756
0.09920223,5.3619924e-06,0.0024195411,0.00050688005,0.89783347,3.256805e-05
0.0022713288,4.5639393e-07,0.01134997,0.010660328,0.17614639,0.7995715
0.00081798417,2.4071831e-05,0.0012031359,0.0051194495,0.1788778,0.81395763
8.313883e-05,5.144254e-09,6.501291e-07,7.94258e-05,0.0064837197,0.993353
0.05661709,2.9131468e-05,0.22822945,0.34213686,0.1451737,0.22781377
0.00074791914,0.008040942,0.0054678274,0.00032779036,0.00044698213,0.9849686
2.0030848e-05,9.0119e-09,1.7023264e-06,0.00018835813,0.004399541,0.9953903
0.018846752,1.4886451e-06,0.0006765265,0.00048759524,0.912282,0.067705564
0.018028608,8.0692036e-05,0.00018889808,0.00027417895,0.7814246,0.200003
0.0010558453,1.8687328e-07,6.2697527e-06,0.0013238126,0.010642273,0.98697156
0.0034433412,5.935284e-07,0.00042022113,0.00088691816,0.5009664,0.49428242
6.950013e-05,0.4216864,0.011809468,0.0012450614,0.00067607395,0.56451344
0.032628145,4.6370146e-06,0.009809827,0.005120654,0.6551609,0.2972758
0.00017140138,4.047473e-06,0.00509664,8.416216e-05,0.0086593935,0.9859844
4.388541e-06,4.348517e-08,8.405513e-06,1.5042225e-06,0.00056927785,0.99941635
0.0017650012,4.9041746e-06,0.93700975,0.00011968865,0.020692097,0.04040843
0.025903538,7.6304667e-07,0.59845924,0.0036915424,0.34088954,0.031055445
0.011400597,8.41191e-07,3.346174e-05,0.00017760288,0.98836297,2.4507082e-05
9.329416e-05,5.6099816e-05,0.98723304,2.2462033e-05,0.011975525,0.00061965006
1.0232592e-05,0.0034753256,0.99318486,0.00014806032,0.0011458993,0.00203562
0.032246362,0.0001188246,0.00031428642,0.042096037,0.71756667,0.20765781
0.0017151271,1.1307722e-05,0.0004432837,0.71109885,0.28632125,0.00041023828
0.0050394973,0.00033417618,0.023991918,0.0480626,0.25493103,0.66764086
4.6001064e-06,0.002288395,0.0038168298,0.002662175,0.00014915018,0.9910788
0.019410452,2.3728378e-06,0.017108018,0.0027934343,0.95595604,0.004729663
0.007390734,5.9774516e-06,0.00034140234,0.002955335,0.6768837,0.31242287
0.008918701,1.01906435e-05,0.010186554,0.006410191,0.30701002,0.6674644
0.00032091985,6.096976e-07,0.000107149564,0.0024015566,0.032007996,0.9651618
0.040555842,3.0142908e-06,0.048310746,0.020401396,0.88836455,0.0023644702
0.0057123243,8.310114e-06,0.038326044,0.0005982472,0.100077465,0.8552776
0.00298729,3.8697668e-05,0.009534686,0.00030096946,0.11433905,0.87279934
4.8679163e-07,0.000567809,0.00012494794,0.0014323132,1.8625544e-05,0.99785584
0.0015083699,2.3516604e-06,0.011471096,0.00025706866,0.97092,0.015841099
5.1422667e-05,1.1537088e-08,1.9575173e-06,0.00018175888,0.004879119,0.99488574
0.025349969,3.735335e-05,0.04888083,0.0014900636,0.92371565,0.00052611076
0.0001628044,3.0012322e-06,0.8921218,8.6652886e-05,0.023914007,0.083711684
0.1476045,1.4266436e-06,3.6472564e-05,0.000231114,0.8519327,0.00019374526
0.0022713288,4.5639393e-07,0.01134997,0.010660328,0.17614639,0.7995715
0.00046010988,2.1539727e-05,6.181605e-05,2.0234142e-05,0.124348335,0.875088
0.056845654,2.2545692e-05,0.16102336,0.00016836634,0.70464474,0.07729538
0.012223083,8.737254e-06,0.00019126326,0.0005568972,0.50654453,0.48047554
0.011479323,2.703901e-06,0.00029131968,0.0039276,0.9842158,8.331601e-05
0.0005228457,3.234346e-06,0.85122913,9.349145e-05,0.08563086,0.062520556
0.0008492684,0.04883594,0.8810927,0.0038310261,0.011411411,0.053979762
0.03018161,3.5166024e-06,0.038770903,0.01762014,0.90421474,0.00920915
1.9947771e-07,1.15518824e-10,9.721642e-09,6.401542e-06,1.023881e-05,0.9999832
0.0071425457,2.798878e-07,1.5884935e-06,0.00045898926,0.992034,0.0003625425
9.130918e-08,2.6212115e-06,0.9999927,1.1775333e-08,4.5884603e-06,4.407228e-08
0.001857179,1.0157355e-06,8.390155e-05,0.003982514,0.99407494,5.3308287e-07
0.02024303,6.070843e-05,0.055442967,0.85505074,0.039226376,0.029976156
8.298921e-07,2.1465471e-08,8.5391775e-06,0.0037537322,1.9434478e-05,0.9962174
0.19843107,8.2623524e-07,0.00028262378,0.0054414333,0.79491097,0.00093301927
0.010029855,4.5167844e-06,0.00023212176,0.0005449745,0.98918366,4.808248e-06
0.04144935,4.5173406e-06,6.764412e-05,0.004723339,0.9266689,0.027086327
0.0033733358,0.0028999578,0.10269996,0.02363934,0.006805945,0.86058146
0.011251219,0.0011077994,0.0010862886,0.048331022,0.36916497,0.5690587
0.015847493,5.3517153e-05,0.8966584,6.441619e-05,0.05299542,0.034380704
5.3607723e-06,5.6224953e-06,0.51138294,8.364856e-06,0.0005100479,0.48808765
0.020717856,7.927051e-06,0.0028221852,0.027466156,0.5301427,0.41884312
0.0014112457,7.73786e-05,0.00066172774,0.0006136172,0.08772505,0.90951097
0.010501401,1.2795538e-06,8.720649e-05,6.583181e-05,0.9788261,0.010518179
0.0003560001,2.8046782e-06,0.9606006,0.0001352165,0.038172882,0.0007325115
9.425278e-05,2.9804497e-08,0.0023606897,0.0018967971,0.0009621625,0.994686
0.033566073,0.0006286622,0.39259523,0.004290599,0.50406754,0.06485193
0.8733487,9.798172e-07,0.00047797972,0.00082853227,0.12528667,5.719187e-05
0.8733487,9.798172e-07,0.00047797972,0.00082853227,0.12528667,5.719187e-05
0.031802963,1.3842427e-05,0.3712642,0.013462143,0.5763148,0.007141962
7.231546e-05,2.7429703e-08,3.131319e-06,9.4298885e-05,0.016616505,0.98321366
0.00018978259,1.0838222e-06,2.1786369e-05,0.00010057768,0.0070408564,0.99264586
4.5456577e-06,1.2634505e-08,0.00033060747,1.6181391e-05,0.00017497635,0.99947375
0.028781839,4.768049e-06,0.0126041025,0.006237514,0.77325404,0.17911775
0.016124817,4.3381926e-05,0.02396987,0.00088198634,0.9550459,0.003934139
0.22269537,3.0260126e-05,0.027652094,0.0028228075,0.74605966,0.0007398694
0.9902507,6.901999e-08,2.829424e-06,4.7218762e-07,0.009745719,1.2749048e-07
0.04144935,4.5173406e-06,6.764412e-05,0.004723339,0.9266689,0.027086327
0.11349325,1.3475682e-05,0.00088820246,0.0023036713,0.88312376,0.00017760685
0.017798666,7.659429e-07,0.0132649,0.0006902486,0.85013324,0.11811226
0.0054442473,2.2678663e-05,0.008095548,0.0004966013,0.82456315,0.16137777
0.0017588839,1.2197509e-07,9.860594e-06,0.00058285607,0.99626094,0.0013872533
0.03692179,0.0004568502,0.039152686,0.0003587671,0.85411644,0.06899349
0.042991433,0.00018212433,0.0023596631,0.038992442,0.46437082,0.45110357
0.01268811,6.996238e-07,8.923892e-05,0.0015431808,0.98516023,0.00051844306
1.9039368e-05,4.1742347e-09,1.1871743e-06,0.00015755038,0.0029932286,0.996829
0.9985703,9.0618435e-08,0.0004687662,7.832416e-06,0.0009527965,9.90828e-08
0.02259394,2.0322965e-05,0.03505221,0.024596924,0.88346744,0.034269113
0.0015083699,2.3516604e-06,0.011471096,0.00025706866,0.97092,0.015841099
0.018846752,1.4886451e-06,0.0006765265,0.00048759524,0.912282,0.067705564
0.013228176,2.1834858e-06,0.0002535005,0.0021696524,0.98431325,3.3191292e-05
0.0023706243,4.95528e-05,0.94727683,4.8827143e-05,0.037589226,0.012664974
0.0004201641,1.0830646e-06,0.9627165,0.00033531807,0.032605775,0.0039210785
0.0017986386,3.997369e-05,0.00082514377,0.0020513632,0.71530443,0.27998045
0.033788223,7.276254e-07,0.00021425112,7.284607e-05,0.96006554,0.00585837
1.8246639e-06,1.2919777e-08,3.0949268e-05,1.7220548e-06,4.9064427e-05,0.99991643
1.2726505e-07,2.5981798e-08,0.99995446,3.0282028e-08,4.5365316e-05,1.5707374e-09
0.010822119,5.1146054e-07,0.030817112,0.026120352,0.02651627,0.9057237
0.01423434,2.2642898e-06,0.0014079276,0.0005541655,0.66830176,0.31549948
0.011576821,3.7916486e-06,0.00024491118,0.004837452,0.98328537,5.165893e-05
0.055802878,1.9734587e-05,0.09997782,0.020438993,0.71288687,0.11087374
0.0011283493,0.00012211638,0.25375384,0.048561715,0.04076668,0.6556673
0.073096514,4.1253687e-05,0.08632301,0.00043518486,0.4905271,0.34957698
0.0054012667,1.1779581e-05,0.085885026,0.0007491971,0.5006921,0.40726057
0.012551035,2.340087e-05,0.70730114,0.00012011568,0.25060043,0.029403783
0.000562397,3.40568e-07,1.03046e-05,0.0004141198,0.06238498,0.93662786
0.00021355558,2.2780073e-06,0.6114195,0.0002957923,0.05079322,0.33727574
9.9209814e-05,3.8853086e-05,0.994863,2.9123798e-05,0.004365378,0.0006043334
0.0030552102,8.1062353e-07,0.06624646,0.00043965792,0.5297252,0.4005327
0.02794557,8.0959726e-05,0.11075608,0.004339008,0.3373477,0.5195307
0.0007110595,3.2708515e-06,5.7924284e-05,0.0015872602,0.025091954,0.9725485
0.03283148,5.8361864e-05,0.18386562,0.00016122512,0.12641917,0.6566641
0.0113592325,7.713835e-06,0.00074691186,0.05119663,0.88802177,0.048667733
1.0305989e-05,1.0095142e-05,5.745057e-05,0.0013096542,0.0003402433,0.9982723
0.0029048943,8.558457e-08,7.122742e-06,0.0008252379,0.8790571,0.11720559
0.119591445,0.00084443367,0.01456051,0.0056162756,0.8417969,0.017590487
0.012506139,1.00076385e-07,1.3696378e-05,0.00010856743,0.98737025,1.2179447e-06
0.016124817,4.3381926e-05,0.02396987,0.00088198634,0.9550459,0.003934139
2.6597718e-06,3.0690742e-05,0.0008667415,0.00035846638,0.000105561376,0.9986358
0.10899912,0.001012287,0.008962232,0.0005184476,0.83485657,0.04565131
0.00097223336,8.619183e-07,0.00029140114,5.552135e-05,0.17009798,0.828582
1.2726505e-07,2.5981798e-08,0.99995446,3.0282028e-08,4.5365316e-05,1.5707374e-09
2.0364623e-05,8.8107996e-08,1.1056184e-05,0.0001711275,0.0021228064,0.9976745
0.0013277394,3.9924444e-07,2.0666064e-05,0.0003985911,0.9982508,1.7645958e-06
1.42809495e-05,6.8583496e-08,1.1253762e-05,0.01854923,3.850719e-05,0.9813867
0.0004953844,5.1944508e-06,0.94380194,1.0299717e-05,0.055687156,9.094336e-09
0.0046865395,7.5322407e-07,0.35231355,0.00035599698,0.16650884,0.47613433
0.03342122,1.5668448e-06,0.00025188996,0.00095985923,0.96531814,4.725593e-05
0.010141888,3.1226986e-07,1.117509e-05,0.00014750773,0.8974331,0.09226596
0.00093778205,8.696074e-06,0.94259125,4.7875234e-05,0.05344491,0.0029695383
0.01353278,5.6522254e-06,0.00036833226,0.0010159113,0.9358323,0.049244978
2.5744703e-05,0.08472186,0.003172898,0.01464635,0.00089016004,0.896543
0.021566398,4.5110735e-07,9.8201264e-05,0.00015377672,0.9779259,0.0002552874
0.0060748192,2.8830864e-06,0.004238916,0.014524665,0.16239248,0.8127662
9.621943e-06,3.999596e-05,0.0035687792,8.3302075e-05,0.00057136227,0.99572694
0.0108919265,3.673118e-05,0.031209858,0.0009869569,0.17816074,0.7787138
0.00028164085,3.7892175e-08,7.812743e-06,0.00015975926,0.1825873,0.8169634
4.358323e-06,1.4631971e-05,0.023861313,1.40348675e-05,0.00036023647,0.9757454
0.015547912,3.198937e-06,7.871479e-05,0.0007492288,0.9800495,0.0035715343
0.029916974,5.595886e-06,0.013269117,0.0018353061,0.56812805,0.38684505
0.021183994,5.293046e-07,2.5635905e-05,0.00034124273,0.97844464,3.9080005e-06
0.0047014854,4.4870822e-07,0.00042089217,0.01322098,0.97814274,0.0035134407
0.00042632953,0.0018950409,0.96124935,0.0010581444,0.009431624,0.025939504
0.05243344,0.00013509349,0.17361104,0.0036435102,0.50631565,0.2638613
0.0020572534,1.0763607e-05,0.020667348,0.0003660157,0.12523665,0.851662
5.0445444e-05,2.3956968e-06,0.0036603129,0.00021661428,0.011521295,0.9845489
0.004364403,3.493782e-08,3.3670855e-07,0.00018303953,0.99101967,0.0044324985
0.19944084,0.000121770194,0.011858296,0.004650353,0.29166272,0.49226597
0.001154936,1.8334391e-07,0.00015002927,0.000991094,0.98937166,0.008332138
0.02024303,6.070843e-05,0.055442967,0.85505074,0.039226376,0.029976156
0.0052941376,1.894939e-07,4.700569e-05,0.0018558977,0.99242944,0.00037342188
0.0041365456,7.328087e-07,0.0057419487,0.015746765,0.050368216,0.9240058
0.0027062444,3.4764855e-06,0.0013924873,0.0004241963,0.10786023,0.8876134
0.0018672652,0.00012733976,0.7828644,0.00935408,0.03379232,0.1719945
0.0011896917,2.0544553e-06,0.85803586,0.0009163635,0.13757226,0.0022838747
0.00029545132,1.3616954e-05,0.9690355,2.0142103e-05,0.0076162773,0.02301915
0.0011422785,2.2549723e-07,9.369533e-06,0.0003628914,0.99848324,2.0447997e-06
0.000435946,7.149537e-06,0.0014113252,0.5112559,0.08692042,0.39996922
0.0022420748,1.2390316e-07,2.1922195e-05,0.014927963,0.026581476,0.9562264
0.004370111,6.474204e-06,0.0001564476,0.0019237514,0.13032734,0.8632158
0.044571415,3.7089623e-05,0.12758704,0.000819449,0.78020275,0.04678228
0.00031851366,0.19692677,0.708884,0.0001988336,0.0048276726,0.08884421
1.3738181e-09,1.8017849e-07,0.9999943,1.2780852e-08,5.4926927e-06,4.669478e-09
0.0007849117,4.2389082e-08,1.8282926e-06,0.00030508667,0.44163877,0.55726933
0.0002671746,1.1653319e-06,0.0012368463,0.00085338077,0.031975552,0.9656659
0.113002226,6.3028936e-05,0.33396164,0.0022185151,0.54631346,0.004441202
0.006270123,1.9296434e-05,0.0018402317,0.0010416841,0.9904488,0.00037979364
0.0018672652,0.00012733976,0.7828644,0.00935408,0.03379232,0.1719945
0.018194454,7.5298203e-06,0.0046700067,0.0016572456,0.46944392,0.5060268
0.0010584895,2.3503399e-06,0.90502715,5.4316947e-06,0.0939042,2.4270855e-06
1.7220023e-06,0.0020787097,0.0006797521,0.054372158,0.0002782811,0.94258934
0.0025040272,0.02191083,0.7782824,0.00400038,0.19305685,0.00024546267
2.0427915e-05,5.252978e-09,5.2053883e-07,7.4646356e-05,0.0013552068,0.99854916
3.5370617e-06,1.398538e-08,4.8070535e-05,7.258157e-05,0.00014907024,0.9997267
0.0013088248,0.026281422,0.27914912,0.002838941,0.0064721094,0.68394965
0.9932729,3.1331976e-07,0.0007543734,1.4678778e-06,0.005960052,1.0908754e-05
0.0011367978,2.5218484e-05,0.059967835,0.00049408816,0.93168855,0.006687522
0.019104771,6.081639e-06,0.05989297,0.0006230337,0.8732296,0.047143437
0.013349409,0.00017874748,0.002919054,0.16522421,0.8081637,0.010164905
0.092661835,4.503702e-05,0.30199534,0.01225687,0.22610453,0.36693633
0.00037265132,0.0059556984,0.9849111,0.0011819648,0.0020679813,0.005510718
0.005546763,3.326904e-06,2.4863726e-05,0.00014071235,0.99425805,2.6275158e-05
0.0016711021,4.910225e-05,0.9494632,0.00038224956,0.04822758,0.00020678932
0.00738414,0.026400331,0.68850076,0.025163472,0.043948486,0.20860277
0.0016823339,2.6516165e-05,0.021039193,2.7938999e-05,0.108639285,0.86858475
0.0012427773,8.6263896e-08,1.9515974e-05,1.0046853e-05,0.99842876,0.00029873682
9.130918e-08,2.6212115e-06,0.9999927,1.1775333e-08,4.5884603e-06,4.407228e-08
0.05609537,7.2660923e-06,0.00052989146,0.0004944655,0.94266427,0.00020877371
0.0015875541,1.4975129e-06,0.024350837,9.698874e-06,0.031519722,0.9425307
0.0044825254,2.0340003e-05,0.0015163139,0.10176015,0.04884131,0.8433794
0.010987286,1.8203205e-05,0.00020825911,0.0004868349,0.98288375,0.0054156133
0.026042027,9.315922e-06,0.0075659407,0.00035192227,0.9057751,0.060255717
0.0020419885,1.0022711e-06,2.6482048e-05,0.0005573999,0.19189416,0.80547893
4.97206e-05,5.525377e-07,0.01250572,4.8868784e-05,0.00324344,0.9841517
0.019775718,1.3177328e-05,0.00052979036,0.0002593916,0.97355396,0.005867948
0.009055631,5.876337e-05,0.072805345,0.03294646,0.7969481,0.08818572
0.006732219,9.985362e-07,0.00031935977,0.00045477177,0.5468236,0.445669
0.003541531,1.814748e-06,0.0025202744,0.0046312367,0.36370346,0.6256017
9.130918e-08,2.6212115e-06,0.9999927,1.1775333e-08,4.5884603e-06,4.407228e-08
0.038113765,6.0899943e-06,0.70590055,0.00022910557,0.23947117,0.016279325
0.007348431,6.756411e-05,0.003281849,0.1791939,0.49487382,0.31523445
0.022257432,2.4206112e-05,0.63652486,0.00016788405,0.13136786,0.20965774
0.0005447068,0.08533408,0.7346302,0.0003763753,0.008511734,0.1706029
0.00040401588,5.774299e-06,0.2834355,0.00047405143,0.016727384,0.6989533
